datetime,open,high,low,close,volume
2026-06-05 19:30:00,4323.48253,4325.87841,4314.62225,4317.10662,0
2026-06-05 19:45:00,4316.32264,4323.38954,4316.30761,4318.04163,0
2026-06-05 20:00:00,4318.15141,4318.84835,4312.20354,4315.51843,0
2026-06-05 20:15:00,4314.68972,4325.25952,4314.64255,4324.93249,0
2026-06-05 20:30:00,4324.28672,4324.76239,4321.64494,4322.00264,0
2026-06-05 20:45:00,4321.82372,4330.9824,4321.82372,4328.95948,0
2026-06-05 21:00:00,4328.79582,4330.30121,4328.01662,4330.08012,0
2026-06-05 21:15:00,4330.10806,4330.29541,4329.94034,4330.16701,0
2026-06-05 21:30:00,4330.10257,4330.30318,4330.04644,4330.2097,0
2026-06-05 21:45:00,4330.1144,4330.46662,4329.93761,4330.13806,0
2026-06-05 22:00:00,4330.10091,4330.30749,4330.05087,4330.08186,0
2026-06-05 22:15:00,4330.11254,4330.30124,4330.04402,4330.18314,0
2026-06-05 22:30:00,4330.10277,4330.29175,4330.04159,4330.20392,0
2026-06-05 22:45:00,4330.10691,4330.30535,4330.04452,4330.15284,0
2026-06-05 23:00:00,4330.11407,4330.30799,4330.05147,4330.08241,0
2026-06-05 23:15:00,4330.11404,4330.30748,4330.04978,4330.20575,0
2026-06-05 23:30:00,4330.11404,4330.30868,4330.05126,4330.20099,0
2026-06-05 23:45:00,4330.1069,4330.29943,4330.03972,4330.16053,0
2026-06-06 00:00:00,4330.10453,4330.29806,4330.04013,4330.08015,0
2026-06-06 00:15:00,4330.1062,4330.30747,4330.04375,4330.21762,0
2026-06-06 00:30:00,4330.11404,4330.30615,4330.04979,4330.20155,0
2026-06-06 00:45:00,4330.11404,4330.30679,4330.04347,4330.17559,0
2026-06-06 01:00:00,4330.10444,4330.3013,4330.04454,4330.08941,0
2026-06-06 01:15:00,4330.10625,4330.30036,4330.04193,4330.0921,0
2026-06-06 01:30:00,4330.10492,4330.30573,4330.04347,4330.18496,0
2026-06-06 01:45:00,4330.10765,4330.30866,4330.04977,4330.19711,0
2026-06-06 02:00:00,4330.11433,4330.30145,4330.0491,4330.10726,0
2026-06-06 02:15:00,4330.11238,4330.30882,4330.042,4330.08322,0
2026-06-06 02:30:00,4330.10622,4330.29849,4330.04377,4330.1685,0
2026-06-06 02:45:00,4330.10671,4330.30013,4330.04155,4330.19679,0
2026-06-06 03:00:00,4330.10432,4330.3068,4330.0503,4330.16229,0
2026-06-06 03:15:00,4330.11229,4330.30697,4330.04723,4330.08409,0
2026-06-06 03:30:00,4330.11368,4330.2961,4330.04202,4330.17214,0
2026-06-06 03:45:00,4330.10661,4330.30037,4330.04195,4330.20144,0
2026-06-06 04:00:00,4330.10429,4330.29843,4330.04033,4330.13763,0
2026-06-06 04:15:00,4330.10651,4330.30867,4330.05128,4330.08157,0
2026-06-06 04:30:00,4330.11404,4330.30885,4330.0491,4330.19568,0
2026-06-06 04:45:00,4330.11218,4330.30524,4330.04942,4330.2016,0
2026-06-06 05:00:00,4330.10429,4330.30012,4330.04153,4330.15139,0
2026-06-06 05:15:00,4330.10661,4330.29661,4330.04218,4330.07431,0
